generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
298,8.821463199999998,2.02,1,2.696078431372549,76,37.254901960784316,71.03448275862068
299,8.848980899999999,2,0,2.8,76,48,73.75886524822694
300,8.875101699999998,2,0,2.735294117647059,74.5,56.86274509803921,75
301,8.902278599999999,2,0,2.6862745098039214,78.5,50.98039215686274,76.64233576642336
302,8.9308009,2.03,1,2.82,75.5,68,77.27272727272727
303,8.9601168,2.03,1,2.7450980392156863,77,57.84313725490197,74.26470588235294
304,8.9859637,2.05,1,2.75,75.5,37,67.36111111111111
305,9.016081,2.01,1,2.6176470588235294,80.5,55.88235294117647,72.51908396946564
306,9.0444572,2.02,1,2.81,80,47,71.12676056338029
307,9.0747693,2.04,1,2.7549019607843137,79,52.94117647058824,75.53956834532374
308,9.1014762,2.07,1,2.7,81.5,56.00000000000001,76.51515151515152
309,9.129804100000001,2.06,1,2.823529411764706,82.5,53.92156862745098,70.4225352112676
310,9.157562,2.03,1,2.73,79.5,55.00000000000001,76.11940298507463
311,9.186811800000001,2.03,1,2.735294117647059,79.5,55.88235294117647,73.91304347826086
312,9.2172826,2.01,1,2.75,81.5,56.99999999999999,73.13432835820896
313,9.2452751,2.01,1,2.803921568627451,75.5,51.9607843137255,71.12676056338029
314,9.274204600000001,2,0,2.73,77.5,45,72.66187050359713
315,9.304729700000001,2.01,1,2.784313725490196,78.5,59.80392156862745,75.18248175182481
316,9.333685500000001,2,0,2.71,80,53,74.6268656716418
317,9.362176400000001,2,0,2.7549019607843137,78,50.98039215686274,73.57142857142858
318,9.389453900000001,2.01,1,2.83,78.5,65,76.11940298507463
319,9.419535000000002,2,0,2.7941176470588234,76.5,50.98039215686274,70.4225352112676
320,9.447564500000002,2,0,2.74,80,60,74.24242424242425
321,9.477702200000001,2,0,2.7745098039215685,79.5,53.92156862745098,73.57142857142858
322,9.505344400000002,2.01,1,2.83,80.5,53,72.14285714285714
323,9.534951500000002,2,0,2.6470588235294117,78.5,63.725490196078425,74.21875
324,9.566683800000002,2,0,2.7,76,43,72.66187050359713
325,9.593126700000001,2.02,1,2.7450980392156863,78,55.88235294117647,70.8029197080292
326,9.621644000000002,2.03,1,2.7941176470588234,79.5,50,72.02797202797203
327,9.647804100000002,2.02,1,2.7,76,56.00000000000001,76.51515151515152
328,9.673967000000001,2.03,1,2.7450980392156863,78.5,50.98039215686274,74.28571428571429
329,9.703452,2.02,1,2.76,77,60,74.43609022556392
330,9.7304019,2.01,1,2.7549019607843137,77.5,58.82352941176471,73.52941176470588
331,9.7564384,2,0,2.81,77,55.00000000000001,75.36231884057972
332,9.784543000000001,2.01,1,2.7549019607843137,77.5,51.9607843137255,73.57142857142858
333,9.812942300000001,2.01,1,2.74,75.5,56.00000000000001,76.11940298507463
334,9.839409700000001,2.01,1,2.7745098039215685,78.5,47.05882352941176,71.32867132867133
335,9.8663223,2.01,1,2.81,79.5,62,72.5925925925926
336,9.8921574,2.02,1,2.764705882352941,71.5,55.88235294117647,74.63768115942028
337,9.9189854,2.03,1,2.65,77,55.00000000000001,72.3076923076923
338,9.9453805,2.01,1,2.6176470588235294,74.5,44.11764705882353,69.34306569343066
339,9.9714203,2.01,1,2.81,77,35,68.91891891891892
340,9.999039100000001,2,0,2.6862745098039214,77,35.294117647058826,64.82758620689654
341,10.0264193,2,0,2.89,74.5,47,71.23287671232876
342,10.0533947,2.01,1,2.7549019607843137,78.5,49.01960784313725,75.88652482269504
343,10.0801413,2,0,2.55,73.5,49,73.64341085271317
344,10.107365699999999,2.01,1,2.656862745098039,73.5,59.80392156862745,74.04580152671755
345,10.136415399999999,2,0,2.71,74,45,73.18840579710145
346,10.165102,2.02,1,2.7254901960784315,71.5,47.05882352941176,69.50354609929079
347,10.194754799999998,2.02,1,2.87,75,53,71.83098591549296
348,10.225806399999998,2.04,1,2.784313725490196,75,50.98039215686274,73.23943661971832
349,10.257166999999997,2.07,1,2.83,76.5,43,69.6551724137931
350,10.288500399999997,2.07,1,2.588235294117647,78,51.9607843137255,72.51908396946564
351,10.319452999999998,2.03,1,2.9019607843137254,73,45.09803921568628,69.5364238410596
352,10.349421399999997,2.01,1,2.77,78.5,47,72.14285714285714
353,10.378521299999997,2.01,1,2.8627450980392157,72,50,68.4931506849315
354,10.409736099999998,2.01,1,2.74,75.5,52,72.05882352941177
355,10.441137399999999,2.01,1,2.7450980392156863,73,53.92156862745098,71.01449275362319
356,10.4713234,2.02,1,2.8,76,49,70.2127659574468
357,10.5011888,2.05,1,2.7745098039215685,77,55.88235294117647,72.66187050359713
358,10.5315741,2.05,1,2.78,76.5,48,72.85714285714285
359,10.563360300000001,2.07,1,2.7450980392156863,74.5,57.84313725490197,74.26470588235294
360,10.593264800000002,2.09,1,2.81,74.5,39,72.6027397260274
